onset	duration	trial_type	value	sample
5.0592	0.0	right/5	9	6324
6.2584	0.0	right/5	9	7823
7.5584	0.0	right/5	9	9448
8.5576	0.0	right/1	3	10697
9.6576	0.0	left/5	17	12072
10.8568	0.0	right/5	9	13571
11.8568	0.0	left/5	17	14821
12.8568	0.0	left/1	5	16071
14.056	0.0	right/1	3	17570
15.056	0.0	right/1	3	18820
16.0552	0.0	left/5	17	20069
17.1552	0.0	left/1	5	21444
18.1544	0.0	left/5	17	22693
19.1544	0.0	right/5	9	23943
20.1536	0.0	left/1	5	25192
21.4536	0.0	left/1	5	26817
22.7528	0.0	left/5	17	28441
23.7528	0.0	right/1	3	29691
25.052	0.0	left/1	5	31315
26.252	0.0	left/1	5	32815
27.2512	0.0	left/1	5	34064
28.4512	0.0	right/1	3	35564
29.6504	0.0	left/5	17	37063
30.9504	0.0	left/1	5	38688
32.0496	0.0	right/1	3	40062
33.2496	0.0	right/5	9	41562
34.5488	0.0	right/1	3	43186
35.7488	0.0	left/5	17	44686
37.048	0.0	left/5	17	46310
38.048	0.0	left/1	5	47560
39.3472	0.0	right/1	3	49184
40.6464	0.0	right/5	9	50808
41.6464	0.0	left/5	17	52058
42.8624	0.0	right/1	3	53578
44.0624	0.0	right/5	9	55078
45.1616	0.0	left/1	5	56452
46.1616	0.0	left/1	5	57702
47.2608	0.0	left/5	17	59076
48.5608	0.0	left/1	5	60701
49.76	0.0	right/1	3	62200
50.76	0.0	left/5	17	63450
52.0592	0.0	right/5	9	65074
53.2592	0.0	right/1	3	66574
54.3584	0.0	left/5	17	67948
55.6584	0.0	right/1	3	69573
56.9576	0.0	right/1	3	71197
58.2576	0.0	right/1	3	72822
59.2568	0.0	right/1	3	74071
60.3568	0.0	right/1	3	75446
61.656	0.0	left/5	17	77070
68.3536	0.0	right/1	3	85442
69.5536	0.0	right/5	9	86942
70.8528	0.0	left/5	17	88566
72.152	0.0	left/1	5	90190
73.252	0.0	right/1	3	91565
74.3512	0.0	left/1	5	92939
75.3512	0.0	right/5	9	94189
76.6504	0.0	left/5	17	95813
77.9504	0.0	right/1	3	97438
79.0496	0.0	right/5	9	98812
80.0496	0.0	left/1	5	100062
81.2656	0.0	right/5	9	101582
82.5656	0.0	left/5	17	103207
83.5648	0.0	right/1	3	104456
