onset	duration	trial_type	value	sample
9.378176455733486	0.0	left	130	16814
11.377746016445068	0.0	left	130	20399
13.37731557715665	0.0	right	65	23984
15.177207061791595	0.0	left	130	27211
16.776862710360863	0.0	left	130	30079
18.377076118919167	0.0	right	65	32948
19.876892729450116	0.0	left	130	35637
21.67678421408506	0.0	right	65	38864
23.176600824616006	0.0	left	130	41553
25.17617038532759	0.0	right	65	45138
27.175739946039172	0.0	right	65	48723
29.175867266739797	0.0	right	65	52309
30.97575875137474	0.0	left	130	55536
32.67525343798233	0.0	right	65	58583
34.47514492261727	0.0	right	65	61810
36.1751973692139	0.0	right	65	64858
37.77485301778316	0.0	right	65	67726
39.27466962831411	0.0	right	65	70415
40.77448623884506	0.0	right	65	73104
42.47453868544168	0.0	left	130	76152
44.27443017007663	0.0	right	65	79379
45.77424678060758	0.0	left	130	82068
47.773816341319154	0.0	right	65	85653
49.273632951850104	0.0	left	130	88342
50.87384636040841	0.0	right	65	91211
52.37366297093936	0.0	right	65	93900
53.973318619508625	0.0	right	65	96768
55.47313523003957	0.0	left	130	99457
57.473262550740195	0.0	right	65	103043
59.072918199309456	0.0	right	65	105911
60.8728096839444	0.0	right	65	109138
62.87237924465599	0.0	left	130	112723
64.87194880536757	0.0	left	130	116308
66.37176541589851	0.0	right	65	118997
68.37189273659914	0.0	left	130	122583
70.37146229731073	0.0	left	130	126168
71.97111794587998	0.0	right	65	129036
73.77156719050397	0.0	left	130	132264
75.77113675121555	0.0	right	65	135849
77.5710282358505	0.0	right	65	139076
79.17124164440881	0.0	left	130	141945
80.77145505296711	0.0	left	130	144814
82.77102461367869	0.0	right	65	148399
84.57091609831365	0.0	right	65	151626
86.17057174688291	0.0	right	65	154494
87.77022739545217	0.0	right	65	157362
89.37044080401049	0.0	right	65	160231
91.17033228864543	0.0	left	130	163458
92.869826975253	0.0	right	65	166505
94.36964358578396	0.0	right	65	169194
96.1695350704189	0.0	right	65	172421
97.7697484789772	0.0	right	65	175290
99.36940412754647	0.0	right	65	178158
101.16929561218141	0.0	left	130	181385
102.66911222271237	0.0	right	65	184074
104.16892883324331	0.0	left	130	186763
105.76858448181258	0.0	left	130	189631
107.7687118025132	0.0	left	130	193217
109.76828136322479	0.0	left	130	196802
111.36849477178309	0.0	left	130	199671
113.16838625641803	0.0	right	65	202898
115.16795581712962	0.0	right	65	206483
116.66777242766057	0.0	right	65	209172
118.3678248742572	0.0	left	130	212220
120.1671585989031	0.0	right	65	215446
121.86721104549972	0.0	left	130	218494
123.86678060621131	0.0	left	130	222079
125.46699401476961	0.0	left	130	224948
127.26632773941552	0.0	right	65	228174
128.86654114797383	0.0	left	130	231043
130.46619679654307	0.0	right	65	233911
131.96601340707403	0.0	left	130	236600
133.466387777594	0.0	right	65	239290
135.06604342616328	0.0	left	130	242158
136.7660958727599	0.0	right	65	245206
138.7656654334715	0.0	right	65	248791
140.26548204400245	0.0	left	130	251480
141.76529865453338	0.0	left	130	254169
143.3655120630917	0.0	left	130	257038
145.3650816238033	0.0	left	130	260623
147.16497310843823	0.0	right	65	263850
148.86502555503486	0.0	right	65	266898
150.3648421655658	0.0	left	130	269587
151.86465877609675	0.0	left	130	272276
153.6645502607317	0.0	right	65	275503
155.36460270732832	0.0	left	130	278551
156.96425835589758	0.0	right	65	281419
158.9643856765982	0.0	right	65	285005
160.76427716123314	0.0	left	130	288232
162.46377184784075	0.0	left	130	291279
164.4633414085523	0.0	left	130	294864
165.96371577907232	0.0	left	130	297554
167.56337142764156	0.0	right	65	300422
169.16302707621082	0.0	left	130	303290
170.86307952280745	0.0	right	65	306338
172.86264908351905	0.0	left	130	309923
174.46286249207736	0.0	right	65	312792
175.9626791026083	0.0	left	130	315481
177.46249571313925	0.0	right	65	318170
178.9623123236702	0.0	left	130	320859
180.96188188438177	0.0	right	65	324444
182.7617733690167	0.0	right	65	327671
184.7613429297283	0.0	left	130	331256
186.56123441436324	0.0	left	130	334483
188.56136173506385	0.0	left	130	338069
190.36125321969882	0.0	right	65	341296
191.86106983022975	0.0	right	65	343985
193.6609613148647	0.0	left	130	347212
195.3604560014723	0.0	right	65	350259
196.86027261200323	0.0	right	65	352948
198.46048602056155	0.0	left	130	355817
200.15998070716913	0.0	right	65	358864
201.6603550776891	0.0	right	65	361554
203.16017168822006	0.0	right	65	364243
204.76038509677838	0.0	right	65	367112
206.75995465748994	0.0	right	65	370697
208.46000710408657	0.0	right	65	373745
210.05966275265584	0.0	left	130	376613
211.6593184012251	0.0	right	65	379481
213.35937084782174	0.0	right	65	382529
214.8591874583527	0.0	right	65	385218
216.65907894298763	0.0	left	130	388445
218.2587345915569	0.0	left	130	391313
219.95878703815353	0.0	right	65	394361
221.6582817247611	0.0	right	65	397408
223.35833417135774	0.0	left	130	400456
225.05838661795437	0.0	right	65	403504
227.05795617866593	0.0	left	130	407089
228.6576118272352	0.0	right	65	409957
230.25782523579352	0.0	left	130	412826
232.0571589604394	0.0	right	65	416052
233.85705044507435	0.0	left	130	419279
235.857177765775	0.0	left	130	422865
237.35699437630592	0.0	right	65	425554
239.3565639370175	0.0	right	65	429139
240.95621958558678	0.0	right	65	432007
242.45603619611774	0.0	left	130	434696
244.45616351681835	0.0	right	65	438282
246.05581916538762	0.0	right	65	441150
247.75587161198425	0.0	right	65	444198
249.25568822251518	0.0	left	130	446887
250.95518290912278	0.0	right	65	449934
252.6552353557194	0.0	right	65	452982
254.355287802316	0.0	right	65	456030
255.85510441284697	0.0	right	65	458719
257.6544381374929	0.0	right	65	461945
259.15481250801287	0.0	left	130	464635
261.15438206872443	0.0	right	65	468220
262.8544345153211	0.0	left	130	471268
264.4540901638903	0.0	right	65	474136
266.0537458124596	0.0	left	130	477004
267.6539592210179	0.0	left	130	479873
269.2536148695872	0.0	right	65	482741
270.9536673161838	0.0	right	65	485789
272.7530010408297	0.0	right	65	489015
274.75312836153034	0.0	right	65	492601
276.5530198461653	0.0	left	130	495828
278.1526754947345	0.0	right	65	498696
279.95256697936946	0.0	right	65	501923
281.65206166597704	0.0	right	65	504970
283.45195315061204	0.0	right	65	508197
285.15200559720864	0.0	right	65	511245
286.6518222077396	0.0	left	130	513934
288.45171369237454	0.0	left	130	517161
289.9515303029055	0.0	left	130	519850
291.45134691343645	0.0	left	130	522539
293.0510025620057	0.0	right	65	525407
294.85089404664063	0.0	right	65	528634
296.6507855312756	0.0	left	130	531861
298.15060214180653	0.0	right	65	534550
299.75025779037577	0.0	right	65	537418
301.4503102369724	0.0	right	65	540466
303.04996588554167	0.0	left	130	543334
304.7500183321383	0.0	right	65	546382
306.54990981677327	0.0	left	130	549609
308.24940450338084	0.0	left	130	552656
309.7497788739008	0.0	right	65	555346
311.7493484346124	0.0	left	130	558931
313.3495618431707	0.0	left	130	561800
315.1488955678166	0.0	left	130	565026
316.94878705245156	0.0	left	130	568253
318.64883949904817	0.0	right	65	571301
320.3483341856558	0.0	left	130	574348
322.3484615063564	0.0	right	65	577934
324.04795619296397	0.0	right	65	580981
326.0480835136646	0.0	right	65	584567
327.54790012419556	0.0	right	65	587256
329.5474696849071	0.0	left	130	590841
