onset	duration	trial_type	value	sample
4.727573667110565	0.0	left	130	8476
6.527465151745509	0.0	left	130	11703
8.227517598342134	0.0	left	130	14751
9.727334208873081	0.0	right	65	17440
11.227150819404029	0.0	left	130	20129
12.827364227962336	0.0	left	130	22998
14.62669795260824	0.0	right	65	26224
16.326750399204865	0.0	right	65	29272
18.12664188383981	0.0	right	65	32499
19.826694330436435	0.0	right	65	35547
21.32651094096738	0.0	left	130	38236
22.82632755149833	0.0	right	65	40925
24.326144162029276	0.0	left	130	43614
25.825960772560222	0.0	right	65	46303
27.825530333271807	0.0	right	65	49888
29.82565765397243	0.0	right	65	53474
31.624991378618333	0.0	right	65	56700
33.42488286325328	0.0	right	65	59927
35.1249353098499	0.0	left	130	62975
36.72459095841917	0.0	left	130	65843
38.32424660698844	0.0	right	65	68711
39.824620977508424	0.0	right	65	71401
41.62395470215433	0.0	left	130	74627
43.42384618678927	0.0	right	65	77854
44.92366279732022	0.0	right	65	80543
46.42347940785117	0.0	left	130	83232
48.02369281640947	0.0	right	65	86101
49.82358430104442	0.0	right	65	89328
51.823153861756	0.0	left	130	92913
53.422809510325266	0.0	right	65	95781
55.122861956921895	0.0	left	130	98829
57.12243151763347	0.0	left	130	102414
58.92232300226842	0.0	left	130	105641
60.42213961279936	0.0	right	65	108330
61.92195622333031	0.0	left	130	111019
63.92208354403094	0.0	right	65	114605
65.72141726867684	0.0	left	130	117831
67.52130875331179	0.0	left	130	121058
69.32175799793578	0.0	right	65	124286
71.02125268454336	0.0	right	65	127333
72.72130513113999	0.0	left	130	130381
74.72087469185156	0.0	left	130	133966
76.42092713844819	0.0	left	130	137014
78.22081862308313	0.0	left	130	140241
79.8204742716524	0.0	right	65	143109
81.32029088218334	0.0	left	130	145798
82.8201074927143	0.0	right	65	148487
84.31992410324524	0.0	right	65	151176
86.31949366395682	0.0	left	130	154761
87.91970707251512	0.0	left	130	157630
89.51936272108439	0.0	left	130	160498
91.21941516768102	0.0	left	130	163546
92.71923177821196	0.0	right	65	166235
94.71880133892356	0.0	left	130	169820
96.2186179494545	0.0	right	65	172509
97.91867039605113	0.0	right	65	175557
99.71856188068607	0.0	right	65	178784
101.41805656729366	0.0	right	65	181831
103.11810901389028	0.0	right	65	184879
105.11767857460187	0.0	right	65	188464
107.11780589530248	0.0	left	130	192050
109.11737545601407	0.0	left	130	195635
111.11694501672565	0.0	left	130	199220
112.81699746332228	0.0	left	130	202268
114.41665311189155	0.0	left	130	205136
116.11670555848816	0.0	left	130	208184
117.61652216901912	0.0	right	65	210873
119.21617781758839	0.0	right	65	213741
120.916230264185	0.0	left	130	216789
122.9157998248966	0.0	right	65	220374
124.91536938560817	0.0	right	65	223959
126.6154218322048	0.0	right	65	227007
128.31547427880142	0.0	left	130	230055
129.91512992737069	0.0	left	130	232923
131.71502141200563	0.0	left	130	236150
133.71459097271722	0.0	right	65	239735
135.3142466212865	0.0	left	130	242603
136.81406323181744	0.0	left	130	245292
138.41427664037573	0.0	left	130	248161
140.41384620108732	0.0	left	130	251746
142.0135018496566	0.0	left	130	254614
143.81339333429153	0.0	right	65	257841
145.61328481892647	0.0	right	65	261068
