onset	duration	trial_type	value	sample
2.6344	0.0	right/5	9	3293
3.9296	0.0	left/1	5	4912
5.0264	0.0	right/1	3	6283
6.3384	0.0	right/1	3	7923
7.5352	0.0	left/1	5	9419
8.6312	0.0	left/5	17	10789
9.728	0.0	right/1	3	12160
10.924	0.0	left/1	5	13655
12.1368	0.0	left/5	17	15171
13.3336	0.0	left/1	5	16667
14.5296	0.0	left/5	17	18162
15.5264	0.0	left/5	17	19408
16.54	0.0	right/1	3	20675
17.8352	0.0	left/1	5	22294
19.1312	0.0	right/5	9	23914
20.328	0.0	left/1	5	25410
21.6232	0.0	left/5	17	27029
22.7368	0.0	left/1	5	28421
24.0328	0.0	left/1	5	30041
25.1288	0.0	right/5	9	31411
26.3256	0.0	right/5	9	32907
27.4384	0.0	left/1	5	34298
28.4352	0.0	left/1	5	35544
29.432	0.0	left/1	5	36790
30.5288	0.0	right/1	3	38161
31.5256	0.0	right/5	9	39407
32.7384	0.0	right/5	9	40923
33.7352	0.0	left/1	5	42169
35.0312	0.0	left/5	17	43789
36.1272	0.0	right/5	9	45159
37.1408	0.0	left/5	17	46426
38.4368	0.0	right/1	3	48046
39.7328	0.0	right/1	3	49666
40.8296	0.0	left/1	5	51037
42.0424	0.0	left/1	5	52553
43.2384	0.0	right/1	3	54048
44.4344	0.0	right/1	3	55543
45.7304	0.0	left/1	5	57163
46.9264	0.0	right/5	9	58658
47.94	0.0	left/1	5	59925
49.236	0.0	right/1	3	61545
50.3328	0.0	left/5	17	62916
51.4288	0.0	right/1	3	64286
52.5424	0.0	right/1	3	65678
53.7384	0.0	right/1	3	67173
55.0344	0.0	right/5	9	68793
56.0312	0.0	left/5	17	70039
57.3432	0.0	right/1	3	71679
58.54	0.0	left/1	5	73175
59.836	0.0	right/1	3	74795
66.5312	0.0	left/1	5	83164
67.5448	0.0	right/5	9	84431
68.84	0.0	left/5	17	86050
69.8376	0.0	left/1	5	87297
71.0336	0.0	left/1	5	88792
72.2296	0.0	right/5	9	90287
73.4424	0.0	right/1	3	91803
74.6384	0.0	right/5	9	93298
75.6352	0.0	right/5	9	94544
76.9312	0.0	right/5	9	96164
77.9448	0.0	left/5	17	97431
79.1408	0.0	right/1	3	98926
80.3376	0.0	right/1	3	100422
81.5336	0.0	left/5	17	101917
82.5304	0.0	right/1	3	103163
83.7432	0.0	left/5	17	104679
85.0392	0.0	left/5	17	106299
86.1352	0.0	left/1	5	107669
87.232	0.0	left/1	5	109040
88.3448	0.0	right/5	9	110431
89.3416	0.0	left/1	5	111677
90.4384	0.0	right/5	9	113048
91.7344	0.0	right/1	3	114668
92.9304	0.0	right/1	3	116163
94.1432	0.0	right/5	9	117679
95.34	0.0	right/1	3	119175
96.6352	0.0	right/1	3	120794
97.632	0.0	left/5	17	122040
98.9448	0.0	left/1	5	123681
100.0416	0.0	left/1	5	125052
101.1376	0.0	left/5	17	126422
102.4336	0.0	left/5	17	128042
103.6464	0.0	left/1	5	129558
104.6432	0.0	right/5	9	130804
105.64	0.0	right/1	3	132050
106.8368	0.0	left/1	5	133546
107.8336	0.0	left/5	17	134792
109.1456	0.0	left/5	17	136432
110.1424	0.0	right/5	9	137678
111.2392	0.0	right/5	9	139049
112.236	0.0	right/1	3	140295
113.3328	0.0	right/1	3	141666
114.6448	0.0	left/5	17	143306
115.8416	0.0	right/5	9	144802
117.0376	0.0	right/1	3	146297
118.3336	0.0	right/1	3	147917
119.6456	0.0	right/5	9	149557
120.9416	0.0	left/1	5	151177
