onset	duration	trial_type	value	sample
8.138833760084633	0.0	left	1	14592
9.938725244719578	0.0	left	1	17819
11.93829480543116	0.0	right	2	21404
13.437553655973067	0.0	left	1	24092
15.437123216684649	0.0	left	1	27677
17.136617903292233	0.0	right	2	30724
19.136187464003818	0.0	right	2	34309
20.936078948638762	0.0	right	2	37536
22.935648509350344	0.0	right	2	41121
24.53474639793057	0.0	left	1	43988
26.334637882565513	0.0	right	2	47215
28.133971607211418	0.0	left	1	50441
29.633788217742364	0.0	left	1	53130
31.23344386631163	0.0	right	2	55998
32.93293855291922	0.0	left	1	59045
34.932508113630796	0.0	left	1	62630
36.7318418382767	0.0	left	1	65856
38.43189428487333	0.0	left	1	68904
40.030992173453555	0.0	right	2	71771
41.630647822022816	0.0	left	1	74639
43.6302173827344	0.0	right	2	78224
45.43010886736935	0.0	right	2	81451
47.429678428080926	0.0	left	1	85036
49.12917311468851	0.0	right	2	88083
50.62843196523042	0.0	right	2	90771
52.12824857576137	0.0	left	1	93460
54.127818136472946	0.0	left	1	97045
55.727473785042214	0.0	right	2	99913
57.22729039557316	0.0	left	1	102602
58.72654924611507	0.0	right	2	105290
60.72611880682665	0.0	left	1	108875
62.425613493434234	0.0	right	2	111922
64.0252691420035	0.0	right	2	114790
65.82516062663845	0.0	right	2	118017
67.42425851521867	0.0	left	1	120884
68.92407512574962	0.0	left	1	123573
70.52373077431888	0.0	left	1	126441
72.32306449896478	0.0	left	1	129667
74.12295598359974	0.0	left	1	132894
75.92228970824564	0.0	left	1	136120
77.62178439485322	0.0	left	1	139167
79.12160100538416	0.0	left	1	141856
81.12117056609576	0.0	left	1	145441
83.12074012680733	0.0	left	1	149026
84.82023481341491	0.0	right	2	152073
86.41989046198418	0.0	right	2	154941
88.41946002269576	0.0	left	1	158526
90.01911567126503	0.0	right	2	161394
91.81844939591093	0.0	right	2	164620
93.51794408251853	0.0	right	2	167667
95.5175136432301	0.0	right	2	171252
97.51708320394168	0.0	left	1	174837
99.11673885251095	0.0	right	2	177705
100.91607257715685	0.0	left	1	180931
102.4158891876878	0.0	left	1	183620
104.41545874839939	0.0	right	2	187205
106.01511439696866	0.0	left	1	190073
107.61477004553792	0.0	left	1	192941
109.3142647321455	0.0	left	1	195988
111.11359845679141	0.0	left	1	199214
113.11316801750299	0.0	left	1	202799
114.71282366607225	0.0	right	2	205667
116.5127151507072	0.0	left	1	208894
118.3120488753531	0.0	right	2	212120
120.31161843606469	0.0	right	2	215705
121.81143504659563	0.0	right	2	218394
123.51092973320321	0.0	left	1	221441
125.31026345784912	0.0	left	1	224667
126.81008006838007	0.0	left	1	227356
128.50957475498765	0.0	left	1	230403
130.20906944159523	0.0	right	2	233450
132.20863900230682	0.0	left	1	237035
134.2082085630184	0.0	left	1	240620
135.70802517354934	0.0	left	1	243309
137.40751986015692	0.0	left	1	246356
139.10701454676453	0.0	right	2	249403
140.8065092333721	0.0	right	2	252450
