onset	duration	trial_type	value	sample
10.9224	0.0	right/tone/2500	11	13653
17.7216	0.0	right/tone/2500	11	22152
19.1216	0.0	right/tone/500	7	23902
20.3224	0.0	right/tone/2500	11	25403
21.5232	0.0	right/tone/2500	11	26904
22.8232	0.0	left/tone/500	5	28529
26.824	0.0	left/tone/500	5	33530
28.224	0.0	left/tone/2500	9	35280
32.6248	0.0	right/tone/2500	11	40781
38.1264	0.0	right/tone/500	7	47658
40.7272	0.0	right/tone/500	7	50909
42.2264	0.0	left/tone/500	5	52783
47.828	0.0	left/tone/500	5	59785
50.628	0.0	right/tone/2500	11	63285
54.8288	0.0	right/tone/500	7	68536
56.3304	0.0	right/tone/500	7	70413
57.7304	0.0	right/tone/2500	11	72163
64.532	0.0	left/tone/500	5	80665
65.932	0.0	right/tone/500	7	82415
72.3328	0.0	left/tone/500	5	90416
79.232	0.0	right/tone/2500	11	99040
80.632	0.0	left/tone/500	5	100790
83.2336	0.0	right/tone/500	7	104042
84.4336	0.0	right/tone/2500	11	105542
85.7336	0.0	left/tone/2500	9	107167
88.3336	0.0	right/tone/500	7	110417
89.6336	0.0	right/tone/2500	11	112042
93.6352	0.0	left/tone/2500	9	117044
97.536	0.0	right/tone/2500	11	121920
100.2352	0.0	right/tone/500	7	125294
101.6344	0.0	right/tone/2500	11	127043
109.5368	0.0	left/tone/2500	9	136921
110.8368	0.0	left/tone/500	5	138546
112.0376	0.0	left/tone/2500	9	140047
117.3376	0.0	right/tone/2500	11	146672
118.5392	0.0	right/tone/2500	11	148174
121.3392	0.0	right/tone/500	7	151674
122.5392	0.0	left/tone/500	5	153174
128.1408	0.0	right/tone/500	7	160176
129.64	0.0	left/tone/500	5	162050
132.1408	0.0	right/tone/500	7	165176
136.2432	0.0	left/tone/2500	9	170304
137.544	0.0	right/tone/500	7	171930
140.244	0.0	right/tone/2500	11	175305
141.444	0.0	left/tone/500	5	176805
142.7448	0.0	right/tone/500	7	178431
150.744	0.0	left/tone/500	5	188430
153.744	0.0	right/tone/2500	11	192180
159.4456	0.0	right/tone/500	7	199307
160.7448	0.0	left/tone/2500	9	200931
167.7456	0.0	left/tone/2500	9	209682
169.2464	0.0	right/tone/2500	11	211558
170.448	0.0	left/tone/500	5	213060
171.6464	0.0	right/tone/500	7	214558
172.948	0.0	left/tone/500	5	216185
181.0488	0.0	left/tone/500	5	226311
182.2504	0.0	left/tone/2500	9	227813
187.6528	0.0	right/tone/2500	11	234566
189.052	0.0	right/tone/500	7	236315
191.852	0.0	left/tone/500	5	239815
194.552	0.0	left/tone/500	5	243190
196.0536	0.0	right/tone/2500	11	245067
198.8528	0.0	right/tone/2500	11	248566
201.5528	0.0	right/tone/2500	11	251941
204.4536	0.0	left/tone/500	5	255567
205.7536	0.0	right/tone/500	7	257192
211.0544	0.0	left/tone/2500	9	263818
212.4544	0.0	right/tone/500	7	265568
214.9552	0.0	left/tone/2500	9	268694
216.1568	0.0	right/tone/2500	11	270196
224.1584	0.0	right/tone/500	7	280198
232.56	0.0	left/tone/500	5	290700
236.3592	0.0	right/tone/2500	11	295449
237.6608	0.0	left/tone/2500	9	297076
240.36	0.0	left/tone/500	5	300450
241.8608	0.0	left/tone/2500	9	302326
244.26	0.0	right/tone/500	7	305325
245.5608	0.0	right/tone/2500	11	306951
248.1616	0.0	right/tone/500	7	310202
253.5624	0.0	right/tone/2500	11	316953
257.7632	0.0	left/tone/500	5	322204
259.0624	0.0	right/tone/500	7	323828
260.5632	0.0	left/tone/2500	9	325704
261.964	0.0	right/tone/500	7	327455
263.364	0.0	right/tone/500	7	329205
264.8632	0.0	right/tone/2500	11	331079
267.564	0.0	right/tone/2500	11	334455
271.7648	0.0	right/tone/2500	11	339706
275.764	0.0	right/tone/2500	11	344705
281.4648	0.0	left/tone/500	5	351831
284.3664	0.0	left/tone/500	5	355458
288.4664	0.0	right/tone/500	7	360583
289.9672	0.0	left/tone/500	5	362459
291.368	0.0	left/tone/2500	9	364210
298.368	0.0	left/tone/500	5	372960
299.8672	0.0	left/tone/500	5	374834
301.068	0.0	left/tone/500	5	376335
305.468	0.0	left/tone/2500	9	381835
306.7696	0.0	right/tone/500	7	383462
308.268	0.0	right/tone/2500	11	385335
310.9696	0.0	left/tone/2500	9	388712
313.6696	0.0	right/tone/500	7	392087
321.2728	0.0	right/tone/500	7	401591
331.776	0.0	right/tone/500	7	414720
334.576	0.0	right/tone/500	7	418220
338.476	0.0	left/tone/500	5	423095
339.6776	0.0	left/tone/2500	9	424597
340.8776	0.0	right/tone/500	7	426097
345.1776	0.0	left/tone/500	5	431472
346.5784	0.0	right/tone/500	7	433223
347.8792	0.0	right/tone/500	7	434849
349.2792	0.0	right/tone/2500	11	436599
353.3792	0.0	left/tone/2500	9	441724
356.0792	0.0	right/tone/2500	11	445099
358.9808	0.0	right/tone/2500	11	448726
360.2816	0.0	left/tone/2500	9	450352
361.4816	0.0	left/tone/2500	9	451852
364.1832	0.0	left/tone/500	5	455229
372.3824	0.0	right/tone/2500	11	465478
380.8848	0.0	right/tone/500	7	476106
382.0848	0.0	left/tone/2500	9	477606
385.0848	0.0	left/tone/2500	9	481356
387.5848	0.0	left/tone/500	5	484481
389.9864	0.0	left/tone/500	5	487483
391.2864	0.0	right/tone/500	7	489108
394.0864	0.0	right/tone/500	7	492608
399.1872	0.0	right/tone/500	7	498984
401.8872	0.0	left/tone/500	5	502359
406.1888	0.0	right/tone/2500	11	507736
408.888	0.0	left/tone/2500	9	511110
411.7888	0.0	right/tone/2500	11	514736
414.388	0.0	right/tone/2500	11	517985
416.8896	0.0	right/tone/2500	11	521112
418.1896	0.0	left/tone/500	5	522737
419.5904	0.0	left/tone/500	5	524488
420.9904	0.0	left/tone/500	5	526238
422.4888	0.0	left/tone/2500	9	528111
425.2896	0.0	left/tone/500	5	531612
431.0912	0.0	right/tone/500	7	538864
432.592	0.0	left/tone/2500	9	540740
435.292	0.0	right/tone/2500	11	544115
436.4928	0.0	right/tone/500	7	545616
444.5936	0.0	left/tone/2500	9	555742
446.0928	0.0	right/tone/2500	11	557616
447.5944	0.0	left/tone/2500	9	559493
460.2968	0.0	right/tone/500	7	575371
461.4968	0.0	right/tone/500	7	576871
462.9968	0.0	left/tone/2500	9	578746
466.9984	0.0	right/tone/2500	11	583748
468.2984	0.0	left/tone/2500	9	585373
472.2	0.0	left/tone/500	5	590250
474.8	0.0	right/tone/500	7	593500
477.5008	0.0	left/tone/2500	9	596876
478.7	0.0	left/tone/500	5	598375
481.7024	0.0	right/tone/500	7	602128
484.4016	0.0	left/tone/500	5	605502
487.3024	0.0	right/tone/500	7	609128
488.8016	0.0	left/tone/500	5	611002
