onset	duration	trial_type	value	sample
8.0408	0.0	left/tone/500	5	10051
9.2416	0.0	right/noise	35	11552
10.5416	0.0	right/noise	35	13177
11.7416	0.0	right/tone/500	7	14677
13.0416	0.0	right/noise	35	16302
14.5416	0.0	left/noise	33	18177
15.8416	0.0	right/tone/4000	19	19802
17.3416	0.0	right/tone/500	7	21677
18.644	0.0	right/tone/2500	11	23305
19.8424	0.0	right/tone/4000	19	24803
21.144	0.0	right/tone/2500	11	26430
22.5424	0.0	left/tone/500	5	28178
23.944	0.0	right/tone/4000	19	29930
25.2432	0.0	right/tone/4000	19	31554
26.444	0.0	right/tone/2500	11	33055
27.9448	0.0	right/tone/4000	19	34931
29.2448	0.0	right/tone/4000	19	36556
30.7448	0.0	right/tone/4000	19	38431
32.1448	0.0	left/tone/4000	17	40181
33.3448	0.0	left/tone/2500	9	41681
34.7456	0.0	left/tone/2500	9	43432
36.0464	0.0	left/tone/2500	9	45058
37.5456	0.0	left/tone/4000	17	46932
38.8456	0.0	right/tone/2500	11	48557
40.0472	0.0	left/tone/2500	9	50059
41.5472	0.0	right/tone/500	7	51934
43.0488	0.0	right/noise	35	53811
44.548	0.0	right/tone/2500	11	55685
45.948	0.0	right/noise	35	57435
47.1488	0.0	right/tone/2500	11	58936
48.548	0.0	left/tone/500	5	60685
50.052	0.0	left/tone/4000	17	62565
51.5512	0.0	right/tone/2500	11	64439
53.0496	0.0	left/tone/500	5	66312
54.3496	0.0	left/tone/500	5	67937
55.7504	0.0	right/tone/4000	19	69688
56.9504	0.0	left/tone/500	5	71188
58.4528	0.0	right/tone/2500	11	73066
59.9528	0.0	right/noise	35	74941
61.152	0.0	left/noise	33	76440
62.4528	0.0	left/tone/2500	9	78066
63.752	0.0	left/noise	33	79690
64.9528	0.0	left/tone/500	5	81191
66.3536	0.0	right/noise	35	82942
67.8528	0.0	left/tone/4000	17	84816
69.0536	0.0	right/tone/4000	19	86317
70.3544	0.0	left/noise	33	87943
71.8544	0.0	left/tone/4000	17	89818
73.1552	0.0	left/tone/500	5	91444
74.5552	0.0	right/tone/4000	19	93194
81.456	0.0	right/tone/500	7	101820
82.756	0.0	right/tone/500	7	103445
84.256	0.0	right/tone/4000	19	105320
85.656	0.0	left/tone/2500	9	107070
86.956	0.0	left/tone/500	5	108695
88.1568	0.0	right/noise	35	110196
89.3576	0.0	right/tone/2500	11	111697
90.556	0.0	right/tone/4000	19	113195
91.9576	0.0	left/tone/2500	9	114947
93.3576	0.0	left/noise	33	116697
94.8568	0.0	right/tone/4000	19	118571
96.2576	0.0	right/tone/4000	19	120322
97.7584	0.0	left/tone/4000	17	122198
99.0576	0.0	right/noise	35	123822
100.4576	0.0	right/noise	35	125572
101.7576	0.0	right/noise	35	127197
103.0592	0.0	left/tone/2500	9	128824
104.2592	0.0	right/tone/500	7	130324
105.4584	0.0	right/tone/4000	19	131823
106.76	0.0	right/noise	35	133450
107.9592	0.0	right/tone/2500	11	134949
109.3592	0.0	left/tone/4000	17	136699
110.66	0.0	right/tone/2500	11	138325
111.8592	0.0	right/tone/2500	11	139824
113.0592	0.0	left/tone/500	5	141324
114.26	0.0	right/tone/2500	11	142825
115.7592	0.0	left/tone/4000	17	144699
117.26	0.0	left/tone/2500	9	146575
118.4608	0.0	left/tone/500	5	148076
119.8608	0.0	right/tone/4000	19	149826
121.2608	0.0	left/tone/2500	9	151576
122.56	0.0	right/tone/2500	11	153200
123.9608	0.0	right/tone/4000	19	154951
125.4616	0.0	right/noise	35	156827
126.7608	0.0	left/tone/500	5	158451
127.9616	0.0	left/tone/500	5	159952
129.2616	0.0	right/tone/500	7	161577
130.5632	0.0	left/tone/4000	17	163204
131.9632	0.0	left/tone/2500	9	164954
133.1624	0.0	left/tone/500	5	166453
134.4632	0.0	left/tone/500	5	168079
135.7632	0.0	left/tone/500	5	169704
137.264	0.0	right/tone/2500	11	171580
138.7632	0.0	left/noise	33	173454
140.064	0.0	left/noise	33	175080
141.2624	0.0	right/tone/2500	11	176578
142.4632	0.0	right/tone/500	7	178079
143.7632	0.0	left/tone/2500	9	179704
145.0648	0.0	left/tone/2500	9	181331
146.4648	0.0	right/tone/2500	11	183081
153.4656	0.0	right/noise	35	191832
154.7648	0.0	left/noise	33	193456
156.2656	0.0	left/tone/500	5	195332
157.5648	0.0	left/tone/2500	9	196956
158.9648	0.0	left/tone/500	5	198706
160.1656	0.0	left/tone/500	5	200207
161.6656	0.0	right/tone/4000	19	202082
