onset	duration	trial_type	value	sample
5.160953178595334	0.0	left	130	9253
6.660769789126281	0.0	right	65	11942
8.460661273761225	0.0	right	65	15169
10.460230834472808	0.0	left	130	18754
12.160283281069434	0.0	right	65	21802
13.7599389296387	0.0	left	130	24670
15.459433616246285	0.0	left	130	27717
17.25932510088123	0.0	left	130	30944
19.059216585516175	0.0	right	65	34171
20.85910807015112	0.0	right	65	37398
22.358924680682065	0.0	right	65	40087
24.35905200138269	0.0	right	65	43673
26.35862156209427	0.0	right	65	47258
27.85843817262522	0.0	right	65	49947
29.8580077333368	0.0	right	65	53532
31.657899217971746	0.0	right	65	56759
33.35795166456837	0.0	right	65	59807
35.35752122527995	0.0	left	130	63392
37.1574127099149	0.0	left	130	66619
39.15698227062648	0.0	left	130	70204
41.15710959132711	0.0	right	65	73790
42.75676523989637	0.0	left	130	76658
44.456817686493	0.0	right	65	79706
46.15631237310058	0.0	right	65	82753
47.656128983631525	0.0	right	65	85442
49.356181430228155	0.0	right	65	88490
51.05567611683574	0.0	left	130	91537
53.05580343753636	0.0	left	130	95123
55.05537299824795	0.0	right	65	98708
57.054942558959524	0.0	right	65	102293
58.55531692947952	0.0	right	65	104983
60.2548116160871	0.0	left	130	108030
61.854467264656364	0.0	left	130	110898
63.354841635176356	0.0	right	65	113588
65.15417535982226	0.0	right	65	116814
66.85422780641888	0.0	right	65	119862
68.65411929105383	0.0	left	130	123089
70.2537749396231	0.0	right	65	125957
71.85343058819235	0.0	right	65	128825
73.45364399675067	0.0	left	130	131694
74.95346060728161	0.0	left	130	134383
76.75335209191655	0.0	right	65	137610
78.45284677852415	0.0	right	65	140657
80.05306018708245	0.0	right	65	143526
81.75255487369003	0.0	left	130	146573
83.25237148422099	0.0	left	130	149262
84.75218809475193	0.0	right	65	151951
86.55207957938687	0.0	left	130	155178
88.5522069000875	0.0	left	130	158764
90.55177646079908	0.0	left	130	162349
92.15143210936834	0.0	right	65	165217
93.65180647988834	0.0	left	130	167907
95.45114020453424	0.0	left	130	171133
97.05135361309254	0.0	right	65	174002
98.65100926166181	0.0	right	65	176870
100.15082587219275	0.0	left	130	179559
101.9507173568277	0.0	left	130	182786
103.65076980342432	0.0	right	65	185834
105.35026449003192	0.0	right	65	188881
107.3498340507435	0.0	right	65	192466
109.14972553537844	0.0	right	65	195693
110.84977798197507	0.0	left	130	198741
112.54927266858265	0.0	right	65	201788
114.04964703910264	0.0	left	130	204478
115.54946364963358	0.0	left	130	207167
117.54903321034517	0.0	right	65	210752
119.54860277105675	0.0	right	65	214337
121.04841938158769	0.0	right	65	217026
122.84831086622265	0.0	right	65	220253
124.84843818692326	0.0	left	130	223839
126.44809383549253	0.0	left	130	226707
128.24798532012747	0.0	right	65	229934
129.84764096869674	0.0	left	130	232802
131.54769341529337	0.0	right	65	235850
133.24718810190095	0.0	right	65	238897
134.94724054849758	0.0	left	130	241945
136.94681010920917	0.0	left	130	245530
138.4466267197401	0.0	left	130	248219
139.94644333027105	0.0	left	130	250908
141.44681770079103	0.0	left	130	253598
